Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport,NumberEntryToSite
11,2,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.54.253,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=123,dport=123,16
17,29,20,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.54.125,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=123,dport=123,16
17,29,20,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.38.125,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=123,dport=123,16
34,50,42,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.54.251,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=123,dport=123,16
34,50,42,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.54.253,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=123,dport=123,16
34,50,42,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.38.125,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=123,dport=123,16
5,7,11,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=64462,dport=53,1
5,7,11,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.248.248.43,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65216,dport=443,1
5,7,11,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=fe80::78:e3d4:bc0e:9736,dst=ff02::16,mac=F4:D4:88:8A:A4:63,protocol=0,https://api.opendns.com/...,dport=53,7
23,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=224.0.0.2,mac=F4:D4:88:8A:A4:63,protocol=2,https://api.opendns.com/...,dport=53,7
23,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=224.0.0.251,mac=F4:D4:88:8A:A4:63,protocol=2,https://api.opendns.com/...,dport=53,7
26,20,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=fe80::78:e3d4:bc0e:9736,dst=ff02::16,mac=F4:D4:88:8A:A4:63,protocol=0,https://api.opendns.com/...,dport=53,7
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=fe80::78:e3d4:bc0e:9736,dst=ff02::16,mac=F4:D4:88:8A:A4:63,protocol=0,https://api.opendns.com/...,dport=53,7
53,0,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=224.0.0.2,mac=F4:D4:88:8A:A4:63,protocol=2,https://api.opendns.com/...,dport=53,7
53,0,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=224.0.0.251,mac=F4:D4:88:8A:A4:63,protocol=2,https://api.opendns.com/...,dport=53,7
5,13,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56148,dport=993,1
5,13,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56149,dport=993,1
5,19,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56150,dport=993,1
5,25,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56151,dport=993,1
5,31,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56152,dport=993,1
5,34,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56153,dport=993,1
5,35,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56154,dport=993,1
5,36,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56155,dport=993,1
5,38,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56156,dport=993,1
5,40,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56157,dport=993,1
5,42,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56158,dport=993,1
5,44,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56159,dport=993,1
23,11,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=57404,dport=53,1
23,11,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=60329,dport=53,1
23,11,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=58582,dport=53,1
23,11,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=55311,dport=53,1
23,11,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=63723,dport=53,1
23,11,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=63176,dport=53,1
23,11,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=50731,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=60493,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=224.0.0.251,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=5353,dport=5353,6
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=fe80::78:e3d4:bc0e:9736,dst=ff02::fb,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=5353,dport=5353,6
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=224.0.0.251,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=5353,dport=5353,6
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=fe80::78:e3d4:bc0e:9736,dst=ff02::fb,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=5353,dport=5353,6
34,50,42,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=224.0.0.251,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=5353,dport=5353,6
34,50,42,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=fe80::78:e3d4:bc0e:9736,dst=ff02::fb,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=5353,dport=5353,6
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=60584,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=64563,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=2.22.77.89,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65217,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=63881,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=212.252.126.136,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65218,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.113.194.132,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56160,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.113.194.132,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56161,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=60084,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.57.156.28,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56144,dport=993,2
55,57,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.57.156.28,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56144,dport=993,2
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.57.156.28,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56146,dport=993,2
55,59,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.57.156.28,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56146,dport=993,2
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=60726,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=192.111.5.0,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56162,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56163,dport=993,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=53681,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=64395,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=60560,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=61698,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=57574,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=146.112.61.106,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65219,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=64443,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.73.208,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65220,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=63195,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=61050,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=49436,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=50873,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=56659,dport=53,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=142.250.185.74,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65221,dport=443,1
23,12,38,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=2.22.76.27,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65222,dport=443,1
23,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.18.187.166,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56139,dport=443,2
55,52,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.18.187.166,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56139,dport=443,2
23,14,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.248.145.69,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65204,dport=443,2
56,10,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.248.145.69,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65204,dport=443,2
23,18,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56164,dport=993,1
23,23,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56165,dport=993,1
23,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=52958,dport=53,1
23,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=62300,dport=53,1
23,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=49678,dport=53,1
23,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.109.12.19,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65223,dport=443,1
23,29,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56166,dport=993,1
23,32,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56167,dport=993,1
23,34,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56168,dport=993,1
23,34,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56169,dport=993,1
23,36,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.109.12.19,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65224,dport=443,1
23,56,14,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=239.255.255.250,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=64910,dport=1900,1
24,11,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=55838,dport=53,1
24,11,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=62427,dport=53,1
24,11,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=63049,dport=53,1
24,11,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=2.22.76.244,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65225,dport=443,1
24,22,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.109.12.19,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65226,dport=443,1
26,19,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=56447,dport=53,1
26,20,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=51566,dport=53,1
26,20,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=58490,dport=53,1
26,20,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=64157,dport=53,1
26,20,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.253.73.205,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56170,dport=443,1
26,25,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56171,dport=993,1
26,25,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56172,dport=993,1
26,28,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56173,dport=993,1
26,34,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56174,dport=993,1
26,40,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56175,dport=993,1
26,46,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56176,dport=993,1
26,49,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=62148,dport=53,1
26,50,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=142.250.186.106,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=49512,dport=443,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=49926,dport=53,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=55653,dport=53,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=142.250.186.106,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65184,dport=443,2
34,50,42,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=142.250.186.106,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65184,dport=443,2
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=55228,dport=53,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=50866,dport=53,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=52.16.166.193,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56130,dport=443,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=50152,dport=53,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=59168,dport=53,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=172.18.14.96,mac=F4:D4:88:8A:A4:63,protocol=udp,sport=51023,dport=53,1
52,59,17,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=54.228.140.140,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=65202,dport=443,1
53,5,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.57.156.28,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56067,dport=993,2
9,54,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=17.57.156.28,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56067,dport=993,2
53,5,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56131,dport=993,1
53,5,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56132,dport=993,1
53,11,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56133,dport=993,1
53,16,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56134,dport=993,1
53,22,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56135,dport=993,1
53,24,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.118,dst=45.10.148.33,mac=F4:D4:88:8A:A4:63,protocol=tcp,sport=56136,dport=993,1
