Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport,NumberEntryToSite
2,21,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.114.76.237,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58750,dport=443,4
23,3,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.114.76.237,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58750,dport=443,4
22,17,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.114.76.237,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58750,dport=443,4
42,19,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.114.76.237,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58750,dport=443,4
2,22,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62843,dport=53,1
2,22,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62844,dport=53,1
2,22,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=157.240.238.60,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54351,dport=443,4
22,41,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=157.240.238.60,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54351,dport=443,4
22,16,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=157.240.238.60,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54351,dport=443,4
42,17,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=157.240.238.60,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54351,dport=443,4
2,23,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.98.223.162,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54821,dport=443,4
10,13,10,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=54821,dport=53,4
10,13,10,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=54821,dport=53,4
40,43,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.98.223.162,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54821,dport=443,4
2,26,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.14.67,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=56896,dport=443,5
22,44,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.14.67,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=56896,dport=443,5
3,49,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.14.67,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=56896,dport=443,5
24,7,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.14.67,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=56896,dport=443,5
42,9,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.14.67,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=56896,dport=443,5
2,30,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.151,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=52864,dport=443,5
22,45,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.151,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=52864,dport=443,5
2,29,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.151,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=52864,dport=443,5
22,44,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.151,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=52864,dport=443,5
42,15,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.151,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=52864,dport=443,5
2,32,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.15.42,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58754,dport=443,4
22,34,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.15.42,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58754,dport=443,4
22,27,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.15.42,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58754,dport=443,4
42,29,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.15.42,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=58754,dport=443,4
2,37,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=136.143.189.136,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54812,dport=443,2
39,15,10,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=136.143.189.136,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54812,dport=443,2
2,37,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62845,dport=53,1
2,38,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62846,dport=53,1
2,38,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62848,dport=443,1
2,44,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64564,dport=53,2
2,44,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64564,dport=53,2
2,44,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=13.69.109.131,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55075,dport=443,1
2,47,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64565,dport=53,1
2,47,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64566,dport=53,1
2,49,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62132,dport=53,1
2,49,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=13.69.109.131,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55076,dport=443,1
2,55,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=239.255.255.250,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62133,dport=1900,1
3,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62135,dport=53,1
3,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62136,dport=53,1
3,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62138,dport=443,1
3,17,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62139,dport=53,1
3,17,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62140,dport=53,1
3,22,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.98.212.194,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55081,dport=443,1
3,22,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.98.212.194,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55082,dport=443,1
3,47,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62141,dport=53,1
3,47,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62142,dport=53,1
3,48,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62143,dport=53,1
3,48,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62144,dport=53,1
3,48,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=62146,dport=443,1
4,17,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61667,dport=53,1
4,17,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=136.143.189.136,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55085,dport=443,2
22,38,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=136.143.189.136,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55085,dport=443,2
4,18,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61668,dport=53,2
4,49,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61668,dport=53,2
4,18,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61669,dport=53,2
4,55,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=239.255.255.250,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61669,dport=1900,2
4,23,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61670,dport=53,1
4,23,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61671,dport=53,2
4,58,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61671,dport=53,2
4,23,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61673,dport=443,1
4,32,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.182,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=49410,dport=443,3
9,25,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.182,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=49410,dport=443,3
36,32,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.199.120.182,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=49410,dport=443,3
4,32,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=54090,dport=53,2
4,32,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=54090,dport=53,2
4,32,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=192.111.5.1,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55089,dport=443,1
4,32,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=204.79.197.220,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55090,dport=443,1
4,35,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49669,dport=53,7
4,35,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49669,dport=53,7
9,31,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49669,dport=53,7
17,44,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49669,dport=53,7
17,44,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49669,dport=53,7
24,49,10,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49669,dport=53,7
24,49,10,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49669,dport=53,7
4,35,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=137.135.216.188,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55091,dport=443,1
4,43,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57436,dport=53,2
4,43,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57436,dport=53,2
4,43,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.86.249.62,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55092,dport=443,1
4,43,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=20.86.249.62,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55093,dport=443,1
4,48,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57437,dport=53,1
4,48,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57438,dport=53,1
4,49,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=13.69.239.74,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55094,dport=443,1
4,58,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61672,dport=53,1
4,58,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=61674,dport=443,1
5,7,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64711,dport=53,1
5,7,11,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=52039,dport=53,1
5,16,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=10.3.1.1,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55097,dport=445,1
5,17,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51403,dport=53,2
5,17,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51403,dport=53,2
5,17,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=170.114.10.236,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=55100,dport=443,2
8,48,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=55100,dport=53,2
5,18,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51404,dport=53,1
5,18,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51405,dport=53,1
5,33,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51406,dport=53,1
5,33,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51407,dport=53,1
5,33,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51409,dport=443,1
5,48,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51410,dport=53,1
5,48,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51411,dport=53,1
6,8,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49798,dport=53,2
