Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport,NumberEntryToSite
12,18,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57531,dport=443,2
57,4,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57531,dport=443,2
12,18,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=224.0.0.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
12,18,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=fe80::1ccf:aae2:308c:a04e,dst=ff02::fb,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=224.0.0.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=fe80::1ccf:aae2:308c:a04e,dst=ff02::fb,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=224.0.0.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=fe80::1ccf:aae2:308c:a04e,dst=ff02::fb,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=224.0.0.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=fe80::1ccf:aae2:308c:a04e,dst=ff02::fb,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=224.0.0.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=fe80::1ccf:aae2:308c:a04e,dst=ff02::fb,mac=98:DD:60:64:27:5A,protocol=udp,sport=5353,dport=5353,10
12,18,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.54.253,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.125,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.253,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.253,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
57,1,44,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.54.125,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
57,1,44,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.54.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.54.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.54.253,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.125,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
22,56,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.54.251,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.125,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.253,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.54.253,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.125,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.38.253,mac=98:DD:60:64:27:5A,protocol=udp,sport=123,dport=123,15
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57522,dport=443,4
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57522,dport=443,4
5,11,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57522,dport=443,4
39,4,14,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57522,dport=443,4
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.155.46.195,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57559,dport=443,2
57,1,44,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.155.46.195,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57559,dport=443,2
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=58517,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=56733,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=59299,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=60599,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57521,dport=80,4
57,1,44,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57521,dport=80,4
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57521,dport=80,4
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57521,dport=80,4
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.145.173,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57570,dport=443,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=2.22.76.27,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57569,dport=443,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57520,dport=80,4
57,1,44,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57520,dport=80,4
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57520,dport=80,4
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57520,dport=80,4
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=52886,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=51546,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=50304,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.204,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57571,dport=443,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=53878,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=2.20.150.14,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57572,dport=443,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=157.240.238.60,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62532,dport=443,2
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=157.240.238.60,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62532,dport=443,2
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=3.248.26.100,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57530,dport=443,5
57,3,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=3.248.26.100,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57530,dport=443,5
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=3.248.26.100,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57530,dport=443,5
22,58,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=3.248.26.100,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57530,dport=443,5
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=3.248.26.100,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57530,dport=443,5
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=157.240.238.60,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62654,dport=443,3
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=157.240.238.60,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62654,dport=443,3
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=157.240.238.60,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62654,dport=443,3
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=104.123.23.222,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57514,dport=443,5
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=104.123.23.222,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57514,dport=443,5
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=104.123.23.222,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57514,dport=443,5
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=104.123.23.222,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57514,dport=443,5
39,6,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=104.123.23.222,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57514,dport=443,5
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57526,dport=443,3
5,11,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57526,dport=443,3
39,7,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57526,dport=443,3
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=58792,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=60971,dport=53,1
12,19,30,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=50026,dport=53,1
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=2.22.76.27,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57573,dport=443,1
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57524,dport=443,3
57,0,27,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57524,dport=443,3
39,7,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57524,dport=443,3
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=65248,dport=53,1
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=65033,dport=53,1
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.248.48,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57538,dport=443,5
57,3,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.248.48,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57538,dport=443,5
5,7,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.248.48,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57538,dport=443,5
22,56,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.248.48,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57538,dport=443,5
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.248.48,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57538,dport=443,5
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=56194,dport=53,1
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=52.85.71.64,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62668,dport=443,1
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57523,dport=443,4
57,3,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57523,dport=443,4
22,59,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57523,dport=443,4
39,4,14,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57523,dport=443,4
12,20,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57552,dport=443,4
57,1,44,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57552,dport=443,4
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57552,dport=443,4
39,4,14,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57552,dport=443,4
12,21,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57532,dport=443,1
12,21,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.68.116.109,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62649,dport=443,4
5,7,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.68.116.109,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62649,dport=443,4
22,57,17,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.68.116.109,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62649,dport=443,4
39,6,12,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.68.116.109,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62649,dport=443,4
12,21,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=34.240.153.147,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57507,dport=443,1
12,21,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=34.250.67.152,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57556,dport=443,2
39,8,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=34.250.67.152,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57556,dport=443,2
12,21,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=52539,dport=53,1
12,21,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=59028,dport=53,1
12,21,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=59771,dport=53,1
12,22,13,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=53543,dport=53,1
12,22,13,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.77.72.255,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57574,dport=443,1
12,22,13,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=3.248.26.100,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57575,dport=443,1
12,22,13,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=157.240.238.174,mac=98:DD:60:64:27:5A,protocol=udp,sport=50568,dport=443,1
12,22,13,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57534,dport=443,5
57,4,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57534,dport=443,5
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57534,dport=443,5
22,59,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57534,dport=443,5
39,7,6,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57534,dport=443,5
12,22,13,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57551,dport=443,5
57,4,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57551,dport=443,5
5,8,41,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57551,dport=443,5
22,56,15,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57551,dport=443,5
39,5,19,server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57551,dport=443,5
