Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport
14,2,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63479,dst=20.50.201.195:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
14,53,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63482,dst=137.135.216.188:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0
15,59,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63487,dst=20.190.159.5:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://login.microsoftonline.com/...,0
16,41,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63491,dst=20.50.80.209:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
16,49,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63492,dst=52.97.151.50:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://outlook.office365.com/...,0
16,49,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63493,dst=52.97.151.50:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://outlook.office365.com/...,0
17,25,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63496,dst=52.178.17.3:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0
17,27,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63499,dst=192.111.5.2:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
17,28,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63500,dst=136.143.191.156:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://desktopcentral.manageengine.com/...,0
17,29,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63501,dst=169.148.128.22:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://download-accl.zoho.com/...,0
18,11,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63506,dst=13.107.138.9:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://multieu-my.sharepoint.com/...,0
18,31,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63508,dst=20.52.64.201:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0
18,42,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63509,dst=13.69.109.130:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
19,16,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63514,dst=136.143.191.156:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://desktopcentral.manageengine.com/...,0
19,17,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63517,dst=192.111.5.0:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
19,26,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63519,dst=52.98.212.210:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://substrate.office.com/...,0
19,54,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63522,dst=137.135.216.188:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0
19,58,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63525,dst=192.111.5.0:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
20,0,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63526,dst=13.69.109.130:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
20,36,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63529,dst=52.98.208.50:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://outlook.office365.com/...,0
20,36,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63528,dst=52.98.208.50:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://outlook.office365.com/...,0
20,42,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63531,dst=13.69.239.72:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
21,41,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63534,dst=40.126.32.74:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://login.microsoftonline.com/...,0
21,41,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63537,dst=52.18.187.166:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
21,42,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63538,dst=52.113.194.132:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://teams.microsoft.com/...,0
22,25,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63541,dst=20.50.201.200:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0
22,42,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63543,dst=20.50.201.200:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
24,12,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63548,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,12,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63549,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,15,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63550,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,15,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63551,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,17,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63552,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,17,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63553,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,18,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63554,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,18,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63555,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,19,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63556,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,19,4,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63557,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,20,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63558,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,20,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63559,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,21,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63560,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,21,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63561,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,22,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63562,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,22,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63563,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,23,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63564,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,23,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63565,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,23,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63566,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,24,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63567,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,24,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63568,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,26,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63569,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,27,6,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63570,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,29,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63571,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,30,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63573,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,32,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63574,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,33,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63575,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,34,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63576,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,35,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63577,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,37,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63578,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,38,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63579,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,38,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63580,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,39,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63581,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,39,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63582,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,40,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63583,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,40,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63584,dst=192.111.5.100:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
24,47,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63587,dst=170.114.10.235:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://us02www3.zoom.us/...,0
24,54,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63589,dst=137.135.216.188:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0
24,54,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63592,dst=192.111.5.1:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
25,35,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63596,dst=192.111.5.1:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
25,36,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63597,dst=137.135.216.188:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0
25,54,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63611,dst=13.69.116.104:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
26,17,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63623,dst=136.143.189.136:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://us4-dms.zoho.com/...,0
26,39,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63625,dst=20.82.250.189:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://europe.smartscreen-prod.microsoft.com/...,0
26,40,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63626,dst=20.82.250.189:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://europe.smartscreen-prod.microsoft.com/...,0
26,53,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63628,dst=51.104.136.2:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://settings-win.data.microsoft.com/...,0
27,5,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63629,dst=13.69.109.130:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
27,12,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63633,dst=52.16.166.193:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
27,13,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63634,dst=20.44.12.151:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://portal.manage-dogfood.microsoft.com/...,0
27,13,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63635,dst=23.62.197.99:80,mac=F4:46:37:8B:1F:28,agent='MICROSOFT_DEVICE_METADATA_RETRIEVAL_CLIENT',request:,POST,http://go.microsoft.com/fwlink/?LinkID=252669&clcid=0x409
27,13,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63636,dst=52.152.110.14:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://slscr.update.microsoft.com/...,0
27,13,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63637,dst=52.188.50.245:80,mac=F4:46:37:8B:1F:28,agent='MICROSOFT_DEVICE_METADATA_RETRIEVAL_CLIENT',request:,POST,http://dmd.metaservices.microsoft.com/metadata.svc
27,13,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63638,dst=40.126.32.74:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://login.live.com/...,0
27,13,9,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63639,dst=40.126.32.16:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://login.windows-ppe.net/...,0
