Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport,NumberEntryToSite
36,20,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:46674,dst=34.102.182.62:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://dc.dqa.samsung.com/...,0,1
36,23,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:53346,dst=52.209.180.155:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://vas.samsungapps.com/...,0,2
36,23,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:53348,dst=52.209.180.155:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://vas.samsungapps.com/...,0,2
36,25,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:39190,dst=45.57.40.1:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://android.prod.ftl.netflix.com/...,0,1
36,25,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:46954,dst=34.255.15.69:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://android.prod.cloud.netflix.com/...,0,1
36,30,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:49160,dst=54.246.176.64:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://android-appboot.netflix.com/...,0,2
36,30,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:49162,dst=54.246.176.64:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://android-appboot.netflix.com/...,0,2
36,46,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:47578,dst=216.58.206.206:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://android.clients.google.com/...,0,1
36,48,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:36166,dst=13.107.42.16:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://config.edge.skype.com/...,0,1
37,1,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:51838,dst=142.250.187.138:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://play.googleapis.com/...,0,1
37,12,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:54922,dst=52.182.143.211:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://mobile.pipe.aria.microsoft.com/...,0,1
37,38,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:41578,dst=216.58.206.165:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://mail.google.com/...,0,1
38,13,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:51918,dst=142.250.187.138:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://phonedeviceverification-pa.googleapis.com/...,0,1
38,17,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.18.123.129:38056,dst=216.58.214.131:443,mac=4E:45:D9:75:C4:C9,request:,UNKNOWN,https://connectivitycheck.gstatic.com/...,0,1
