Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport
21,0,2,195.175.205.46.static.turktelekom.com.tr,2_B2,urls,src=192.168.148.253:64328,dst=80.158.19.121:80,mac=F8:5E:A0:52:A3:FA,request:,POST,http://query.hicloud.com/hid_and_common/v2/Test.action,0
21,0,2,195.175.205.46.static.turktelekom.com.tr,2_B2,urls,src=192.168.148.253:64331,dst=209.206.58.151:443,mac=F8:5E:A0:52:A3:FA,request:,UNKNOWN,https://n326.network-auth.com/...,0
