Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport
11,31,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56104,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
11,33,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56105,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
11,35,7,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56106,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
11,35,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64943,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
11,35,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64944,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
11,35,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64945,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
11,35,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64946,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
11,35,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.151:56410,dst=52.18.187.166:443,mac=F4:46:37:8B:43:36,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
11,35,7,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.151:56411,dst=137.135.216.188:443,mac=F4:46:37:8B:43:36,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0
11,37,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56107,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
11,39,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65168,dst=17.248.248.16:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://gateway.icloud.com/...,0
11,39,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56108,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
